X,Y
0.70634,0.25319
0.48498,0.0088229
0.52117,0.18919
0.82164,0.58091
0.20255,0.059467
0.60819,0.48752
0.54405,0.3002
0.47436,0.2982
0.50043,0.3076
0.62752,0.20633
0.72747,0.35651
0.37497,0.22542
0.44819,0.23194
0.62635,0.35514
0.83572,0.53805
0.47193,0.33741
0.42699,0.45084
0.3666,0.31575
0.71879,0.59388
0.45888,0.17578
0.66185,0.12783
0.2679,-0.0098113
0.59978,-0.00078249
0.41789,-0.11379
0.44994,-0.098377
0.21579,-0.0092627
0.41553,0.15547
0.28395,0.089736
0.4751,0.088052
0.5144,0.1046
0.52097,0.25843
0.57574,0.36116
0.30214,0.051494
0.36702,0.26862
0.30302,0.12141
0.45834,0.03031
0.27157,0.076124
0.232,0.05033
0.30548,-0.061678
0.51961,0.31383
0.53058,0.12954
0.18704,0.12483
0.70551,0.23695
0.11152,0.069316
0.46736,0.0041731
0.29012,0.36722
0.58326,0.309
0.62028,0.19381
0.39482,0.2936
0.55962,0.40827
0.63172,0.15308
0.61943,0.18958
0.73106,0.35288
0.44637,0.37545
0.47227,0.21758
0.52652,0.24735
0.58092,0.29612
0.4565,0.25417
0.66867,0.37363
-0.23661,-0.4159
-0.41108,-0.23904
-0.45347,-0.11539
0.010291,-0.14406
0.45368,-0.35859
-0.18589,-0.43197
0.13251,-0.17703
0.48166,-0.24822
0.13736,-0.43128
-0.22016,-0.026074
0.34503,-0.31613
-0.36794,-0.15592
0.40832,-0.222
-0.075421,-0.19613
0.59928,-0.085833
0.45956,-0.27741
-0.23186,-0.4395
0.06494,-0.31082
-0.32374,-0.32219
0.13393,-0.16786
0.086346,-0.25094
0.18748,-0.64978
0.25359,-0.24912
-0.064592,-0.48726
-0.56857,0.002725
0.20756,-0.38333
0.18483,-0.41817
-0.1946,-0.4447
-0.04979,-0.55827
-0.202,-0.39187
-0.026001,-0.5204
-0.32078,-0.40796
-0.32143,-0.41426
-0.44154,-0.28075
0.18381,-0.47071
0.23462,-0.48207
0.39876,-0.066836
-0.13231,-0.23322
0.20324,-0.44645
0.4913,-0.23922
0.22221,-0.40562
0.17842,-0.38338
-0.088204,-0.39156
0.045963,-0.3169
-0.12717,-0.4869
0.16836,-0.37993
-0.33494,-0.40194
-0.030856,-0.41268
-0.33134,-0.26983
0.032525,-0.45985
0.36326,-0.39118
0.25893,-0.28283
-0.0012212,-0.38323
-0.31115,-0.27019
-0.09922,-0.50702
-0.018733,-0.4569
0.061372,-0.77754
0.025311,-0.55917
-0.0012573,-0.4429
-0.51274,-0.17118
-0.091064,-0.41137
0.22071,-0.35965
0.35786,-0.24331
-0.19674,-0.26841
-0.046683,-0.10259
0.27638,-0.34825
0.058049,-0.4433
0.056157,-0.28912
-0.31835,-0.36904
-0.061689,-0.43037
-0.33511,-0.23312
-0.33888,0.016305
-0.52547,0.068518
-0.61061,0.03876
-0.4705,0.078006
-0.55952,-0.045561
-0.70089,0.10578
-0.86837,0.040728
-0.86278,0.078201
-0.68375,0.13389
-0.49072,-0.00055674
-0.56945,-0.0053646
-0.42468,0.099531
-0.61562,0.047752
-0.52217,0.13844
-0.47761,0.2273
-0.57968,0.15774
-0.91522,0.21423
-0.73679,0.25227
-0.60386,0.32796
-0.65424,0.37856
-0.52084,0.38306
-0.54962,0.33492
-0.40609,0.19028
-0.66788,0.44714
-0.62679,0.088962
-0.81706,0.3918
-0.65098,0.41221
-0.71343,0.20437
-0.25658,0.64531
-0.37364,0.44353
-0.67501,0.14346
-0.51748,0.22919
-0.62607,0.046281
-0.57901,0.13907
-0.62438,0.34887
-0.76635,0.22302
-0.56301,0.47657
-0.62439,0.28877
-0.47251,0.36078
-0.48239,0.41599
-0.67918,-0.065752
-0.77453,0.18191
-0.53766,0.4624
-0.73951,0.4719
-0.58178,0.34837
-0.62631,0.54686
-0.57299,0.42552
-0.70176,0.5135
